timestamp,value
1613415180,0.18330000000000002
1613415240,0.18330000000000002
1613415300,0.18330000000000002
1613415360,0.2623
1613415420,0.22029999999999994
1613415480,0.18330000000000002
1613415540,0.18330000000000002
1613415600,0.15000000000000002
1613415660,0.5333
1613415720,0.18330000000000002
1613415780,0.15000000000000002
1613415840,0.14749999999999996
1613415900,0.15249999999999997
1613415960,0.2333
1613416020,0.18330000000000002
1613416080,0.15000000000000002
1613416140,0.15000000000000002
1613416200,0.15000000000000002
1613416260,0.19999999999999996
1613416320,0.18330000000000002
1613416380,0.15000000000000002
1613416440,0.15000000000000002
1613416500,0.2167
1613416560,0.2833
1613416620,0.18330000000000002
1613416680,0.15000000000000002
1613416740,0.19669999999999999
1613416800,0.15249999999999997
1613416860,0.19999999999999996
1613416920,0.18330000000000002
1613416980,0.15000000000000002
1613417040,0.15000000000000002
1613417100,0.15000000000000002
1613417160,0.2333
1613417220,0.18030000000000002
1613417280,0.15249999999999997
1613417340,0.15000000000000002
1613417400,0.15000000000000002
1613417460,0.5333
1613417520,0.25
1613417580,0.15000000000000002
1613417640,0.14749999999999996
1613417700,0.15249999999999997
1613417760,0.2333
1613417820,0.18330000000000002
1613417880,0.15000000000000002
1613417940,0.15000000000000002
1613418000,0.15000000000000002
1613418060,0.19669999999999999
1613418120,0.1864
1613418180,0.15000000000000002
1613418240,0.15000000000000002
1613418300,0.15000000000000002
1613418360,0.2333
1613418420,0.25
1613418480,0.19999999999999996
1613418540,0.14749999999999996
1613418600,0.20340000000000003
1613418660,0.25
1613418720,0.18330000000000002
1613418780,0.15000000000000002
1613418840,0.15000000000000002
1613418900,0.15000000000000002
1613418960,0.22950000000000004
1613419020,0.1864
1613419080,0.2167
1613419140,0.18330000000000002
1613419200,0.18330000000000002
1613419260,0.5333
1613419320,0.2667
1613419380,0.18030000000000002
1613419440,0.1864
1613419500,0.18330000000000002
1613419560,0.2667
1613419620,0.2167
1613419680,0.18330000000000002
1613419740,0.18330000000000002
1613419800,0.18330000000000002
1613419860,0.22950000000000004
1613419920,0.2881
1613419980,0.2667
1613420040,0.2167
1613420100,0.18330000000000002
1613420160,0.2667
1613420220,0.2167
1613420280,0.18330000000000002
1613420340,0.18030000000000002
1613420400,0.1864
1613420460,0.2333
1613420520,0.2167
1613420580,0.18330000000000002
1613420640,0.18330000000000002
1613420700,0.18330000000000002
1613420760,0.2623
1613420820,0.22029999999999994
1613420880,0.18330000000000002
1613420940,0.18330000000000002
1613421000,0.18330000000000002
1613421060,0.4333
1613421120,0.2833
1613421180,0.18330000000000002
1613421240,0.18030000000000002
1613421300,0.1864
1613421360,0.2667
1613421420,0.2167
1613421480,0.18330000000000002
1613421540,0.18330000000000002
1613421600,0.18330000000000002
1613421660,0.22950000000000004
1613421720,0.22029999999999994
1613421780,0.2333
1613421840,0.2333
1613421900,0.25
1613421960,0.3
1613422020,0.2167
1613422080,0.18330000000000002
1613422140,0.18030000000000002
1613422200,0.1864
1613422260,0.2333
1613422320,0.2167
1613422380,0.2333
1613422440,0.2333
1613422500,0.18330000000000002
1613422560,0.2623
1613422620,0.22029999999999994
1613422680,0.18330000000000002
1613422740,0.18330000000000002
1613422800,0.15000000000000002
1613422860,0.4
1613422920,0.18330000000000002
1613422980,0.15000000000000002
1613423040,0.14749999999999996
1613423100,0.15249999999999997
1613423160,0.2333
1613423220,0.18330000000000002
1613423280,0.15000000000000002
1613423340,0.15000000000000002
1613423400,0.15000000000000002
1613423460,0.2667
1613423520,0.2167
1613423580,0.15000000000000002
1613423640,0.15000000000000002
1613423700,0.15000000000000002
1613423760,0.2333
1613423820,0.18330000000000002
1613423880,0.15000000000000002
1613423940,0.14749999999999996
1613424000,0.15249999999999997
1613424060,0.19999999999999996
1613424120,0.18330000000000002
1613424180,0.15000000000000002
1613424240,0.2167
1613424300,0.25
1613424360,0.2833
1613424420,0.18030000000000002
1613424480,0.15249999999999997
1613424540,0.15000000000000002
1613424600,0.15000000000000002
1613424660,0.4
1613424720,0.25
1613424780,0.19999999999999996
1613424840,0.19999999999999996
1613424900,0.14749999999999996
1613424960,0.23730000000000007
1613425020,0.2333
1613425080,0.19999999999999996
1613425140,0.15000000000000002
1613425200,0.15000000000000002
1613425260,0.19999999999999996
1613425320,0.25
1613425380,0.18030000000000002
1613425440,0.15249999999999997
1613425500,0.19999999999999996
1613425560,0.2833
1613425620,0.18330000000000002
1613425680,0.15000000000000002
1613425740,0.15000000000000002
1613425800,0.15000000000000002
1613425860,0.19669999999999999
1613425920,0.1864
1613425980,0.15000000000000002
1613426040,0.15000000000000002
1613426100,0.15000000000000002
1613426160,0.2333
1613426220,0.2333
1613426280,0.19999999999999996
1613426340,0.15000000000000002
1613426400,0.18330000000000002
1613426460,0.4333
1613426520,0.2167
1613426580,0.18330000000000002
1613426640,0.18030000000000002
1613426700,0.1864
1613426760,0.2667
1613426820,0.2167
1613426880,0.18330000000000002
1613426940,0.18330000000000002
1613427000,0.2333
1613427060,0.2833
1613427120,0.25
1613427180,0.2833
1613427240,0.2167
1613427300,0.18330000000000002
1613427360,0.3167
1613427420,0.3167
1613427480,0.22950000000000004
1613427540,0.1864
1613427600,0.2333
1613427660,0.2833
1613427720,0.2833
1613427780,0.25
1613427840,0.2333
1613427900,0.35
1613427960,0.3115
1613428020,0.2712
1613428080,0.2333
1613428140,0.2333
1613428200,0.2833
1613428260,0.6667
1613428320,0.4167
1613428380,0.22950000000000004
1613428440,0.2542
1613428500,0.25
1613428560,0.2667
1613428620,0.2667
1613428680,0.2667
1613428740,0.3333
1613428800,0.35
1613428860,0.2787
1613428920,0.2712
1613428980,0.25
1613429040,0.4167
1613429100,0.4167
1613429160,0.3167
1613429220,0.14725049585232353
1613429280,0.17702916471319852
1613429340,0.28125370719076387
1613429400,0.19622312734985758
1613429460,0.3518838658020184
1613429520,0.3619906801657285
1613429580,0.3950913975420895
1613429640,0.23811892220406056
1613429700,0.23185227317282225
1613429760,0.5029986802626976
1613429820,0.6445060126396376
1613429880,0.4283227645300159
1613429940,0.635642585869193
1613430000,0.5775417075061677
1613430060,0.6483219182751896
1613430120,0.3609320440728659
1613430180,0.3862243417172178
1613430240,0.386311441355467
1613430300,0.4512817932026036
1613430360,0.334134698946947
1613430420,0.29050511844964777
1613430480,0.25662252298080035
1613430540,0.5625444686738648
1613430600,0.9870920841711186
1613430660,0.8373782481524601
1613430720,0.7865537885783668
1613430780,0.6730830390501951
1613430840,0.874368950249782
1613430900,0.970853639938557
1613430960,1.0733379715963658
1613431020,1.3043714965747406
1613431080,1.555400877613632
1613431140,1.7299193951994725
1613431200,1.6782240095976246
1613431260,2.0949200732770072
1613431320,2.122110697316563
1613431380,2.157949523423795
1613431440,2.0685488362052533
1613431500,2.1164331223050388
1613431560,2.4079629478496454
1613431620,2.495496911601041
1613431680,2.3241172072244165
1613431740,2.3310204004288555
1613431800,2.2761046552788358
1613431860,2.527901265216448
1613431920,2.637818350339146
1613431980,2.549676831449068
1613432040,2.463036755988685
1613432100,2.6232545869425135
1613432160,3.018933167859945
1613432220,3.0054109389973194
1613432280,3.2237202172447463
1613432340,2.9608746224485256
1613432400,3.333083183402246
1613432460,3.3075058962014268
1613432520,3.240156554241564
1613432580,3.270446622992988
1613432640,-0.9061433094346534
1613432700,-4.326017468346047
1613432760,-7.451058991888363
1613432820,-10.93715105972482
1613432880,-15.101213630738757
1613432940,-18.186776649163505
1613433000,-22.68238404794655
1613433060,-25.74343398530928
1613433120,-29.80704889772178
1613433180,-33.79839555208371
1613433240,-37.04967394526565
1613433300,-41.45201718216038
1613433360,-44.494190125754635
1613433420,-47.81506125784887
1613433480,-51.36310108456763
1613433540,-54.597744535688136
1613433600,4.551478402979176
1613433660,1.468147198277966
1613433720,-2.2910396942666913
1613433780,-6.380172085197456
1613433840,-10.167455064761558
1613433900,-13.98965250835837
1613433960,-17.469223251339088
1613434020,-20.986995723707253
1613434080,-24.028597282399573
1613434140,-27.189316741543937
1613434200,-30.152177101637676
1613434260,-33.63461876166799
1613434320,-37.0679692809555
1613434380,-40.0471507166739
1613434440,-43.696691697530945
1613434500,-47.73259500377433
1613434560,-51.06869707768074
1613434620,-54.89187964760096
1613434680,-58.188647231865914
1613434740,-61.93355177288847
1613434800,-65.37253203885231
1613434860,-68.50120800589322
1613434920,-71.92294557129418
1613434980,-75.01878916629316
1613435040,-78.26656674773177
1613435100,-81.62797480367507
1613435160,-81.47356126067842
1613435220,-77.3386323148137
1613435280,-74.23395095973484
1613435340,-70.9506894952821
1613435400,-67.0821577916308
1613435460,-64.58255604576706
1613435520,-60.83492984638492
1613435580,-57.13073674767939
1613435640,-54.33234623552007
1613435700,-50.80278795877547
1613435760,-47.55318226905854
1613435820,-43.612943258981
1613435880,-39.8210783862395
1613435940,-37.01048152077231
1613436000,-33.582141117449986
1613436060,-30.060428048156314
1613436120,-26.94821416737931
1613436180,-24.20833461363244
1613436240,-20.217890062154915
1613436300,-17.128508734961297
1613436360,-18.948099206122507
1613436420,-20.89318860841199
1613436480,-25.37808887390566
1613436540,-27.248379653220052
1613436600,-29.161596813155356
1613436660,-31.668411556801864
1613436720,-34.17101340742649
1613436780,-38.60287008666926
1613436840,-44.48547097295026
1613436900,-49.71848115984597
1613436960,-54.06086195276608
1613437020,-59.52637248477911
1613437080,-67.61016957207644
1613437140,-71.88044198052575
1613437200,-76.53793895614145
1613437260,-77.17287728429066
1613437320,-65.33446855115787
1613437380,-54.51943300930869
1613437440,-49.08852070333011
1613437500,-40.66296434010422
1613437560,-34.52487570941535
1613437620,-37.845065362554486
1613437680,-34.90086391800354
1613437740,-27.503704237290965
1613437800,-32.94649702856303
1613437860,-28.534925650604936
1613437920,-20.767182330056833
1613437980,-14.833872262933564
1613438040,-4.519709547422803
1613438100,10.490311352594098
1613438160,10.635364087149265
1613438220,10.624112116153107
1613438280,10.665368628231677
1613438340,10.112488311074276
1613438400,10.71210937893431
1613438460,10.361659725269387
1613438520,11.036265477334437
1613438580,11.013490399462073
1613438640,10.742384550233114
1613438700,11.368880083597515
1613438760,11.31286092629347
1613438820,11.015007232058554
1613438880,11.407866689387978
1613438940,11.195527750518306
1613439000,11.076141929191216
1613439060,12.11304944772577
1613439120,12.652096125814827
1613439180,11.530052533095917
1613439240,11.93097862215928
1613439300,11.769227657147315
1613439360,12.236255418476436
1613439420,11.463438855524188
1613439480,11.62013384807634
1613439540,11.167479095698297
1613439600,11.540037978373187
1613439660,11.405284907856169
1613439720,11.00359669581672
1613439780,11.351274884401958
1613439840,12.043977509740776
1613439900,11.22077139069123
1613439960,11.860915434909549
1613440020,6.341498178334668
1613440080,-2.2926048986686327
1613440140,15.009510817028
1613440200,0.6468126527619827
1613440260,-0.7749152941032007
1613440320,13.96325383728829
1613440380,8.799533435176407
1613440440,-8.670454347442526
1613440500,4.154985758092901
1613440560,8.578189686460414
1613440620,9.960077750084057
1613440680,-3.2886949647571693
1613440740,-6.3579116713341595
1613440800,-7.755426651273417
1613440860,-9.987359885930655
1613440920,1.186058441179144
1613440980,-6.718473349593596
1613441040,-11.25591973270998
1613441100,10.12447727222321
1613441160,7.047104064954109
1613441220,5.65910998560201
1613441280,10.237677040404222
1613441340,8.365240094797326
1613441400,-4.736337032358531
1613441460,13.80285299588171
1613441520,2.0960548464309374
1613441580,1.5998007656418518
1613441640,5.32551518127884
1613441700,-5.391937985667976
1613441760,10.667852875975393
1613441820,14.00998402414187
1613441880,5.103754651752519
1613441940,11.509315637321231
1613442000,-10.027621197828196
1613442060,1.3512195866267516
1613442120,12.062931252691287
1613442180,10.452026608219018
1613442240,2.5308092532732767
1613442300,-1.1508728978482403
1613442360,-3.4482663203375146
1613442420,-7.989908529501733
1613442480,-11.181528197419357
1613442540,6.800457211805542
1613442600,1.908861609424122
1613442660,-4.809080833041204
1613442720,-2.5552476853417527
1613442780,14.714790709900033
1613442840,0.6154157364690582
1613442900,10.84493194486857
1613442960,-0.768168823104743
1613443020,-10.506840746677868
1613443080,-0.17345718591541226
1613443140,12.262949542836754
1613443200,-12.529900157478039
1613443260,-7.280364934339273
1613443320,8.126090959525095
1613443380,12.112817239829967
1613443440,-0.7161408136700296
1613443500,0.963555502363392
1613443560,0.8598773265721992
1613443620,-4.589219963849336
1613443680,-13.793152448384918
1613443740,-6.056243896311136
1613443800,2.4387220737604896
1613443860,10.065843428935157
1613443920,-3.234678259075897
1613443980,-6.481927237593954
1613444040,0.8475387181593399
1613444100,-7.6486433170087
1613444160,4.884652173759054
1613444220,9.397037387495129
1613444280,-3.6165991182427297
1613444340,18.272552179373434
1613444400,-5.251798435206334
1613444460,-3.2478392471074264
1613444520,-2.497252214898886
1613444580,-16.165446865125215
1613444640,-0.2843157998159749
1613444700,6.71780956386808
1613444760,5.438980789635341
1613444820,-8.610654117414072
1613444880,-1.6627669584031195
1613444940,-1.8537561086717553
1613445000,2.4653456614855775
1613445060,-0.8447573859515092
1613445120,-1.957146705825898
1613445180,-3.256878699069028
1613445240,-0.6253972156791692
1613445300,-3.8112330321185683
1613445360,9.802344665981286
1613445420,0.7990895384649083
1613445480,5.582392409632552
1613445540,9.883318601040832
1613445600,12.539024379320812
1613445660,8.256303755447592
1613445720,-4.446648387200527
1613445780,-2.8829766764400966
1613445840,-9.322896402374736
1613445900,9.688106618115313
1613445960,-1.7852834636430597
1613446020,6.392974384451099
1613446080,1.4015400267622877
1613446140,6.244418201513035
1613446200,12.544356125125843
1613446260,3.1367747311880785
1613446320,-4.076268821123811
1613446380,5.922338888382148
1613446440,5.056042034319583
1613446500,-12.678207658503464
1613446560,-3.8311712136754266
1613446620,3.56307675795604
1613446680,1.6409119150930656
1613446740,-7.694828524620798
1613446800,-7.245435540717644
1613446860,6.718264470746604
1613446920,7.617737693805628
1613446980,10.436336506695612
1613447040,-11.127626717963253
1613447100,4.200514721050474
1613447160,7.642870046695089
1613447220,-16.0012807049766
1613447280,-0.3846454307103424
1613447340,-4.8553751483701575
1613447400,13.664014726437003
1613447460,-8.224637651749637
1613447520,4.999143707001956
1613447580,3.466777028946082
1613447640,11.561466144807476
1613447700,-4.941006847935455
1613447760,10.467795382621714
1613447820,-1.277670036501811
1613447880,-4.016884190013325
1613447940,-4.470926247390977
1613448000,0.7927615836539494
1613448060,2.477065937055751
1613448120,-14.470453354307187
1613448180,-8.375560020557137
1613448240,-2.361940403168634
1613448300,1.805062891683956
1613448360,1.6207546978334069
1613448420,-2.2479886464808128
1613448480,1.0367709444694255
1613448540,6.24015854697973
1613448600,-0.2046879964533458
1613448660,-12.903754553740704
1613448720,-10.71223315899076
1613448780,-2.054022898900826
1613448840,11.224304164193926
1613448900,-0.706141834526367
1613448960,0.6075353134664037
1613449020,6.567784085018388
1613449080,6.795701931588686
1613449140,-13.89081453166743
1613449200,1.5706183307715922
1613449260,7.41532118612974
1613449320,-0.6462168842941729
1613449380,-8.097230314782953
1613449440,-2.3741373980507405
1613449500,-2.865329548692557
1613449560,2.4973446681382603
1613449620,-0.41135257711519935
1613449680,3.0531722951052953
1613449740,-1.8892333649957096
1613449800,-2.355217794612581
1613449860,2.477264171606155
1613449920,1.61131429459336
1613449980,-12.860721930718897
1613450040,-5.348741092630567
1613450100,11.475507901683573
1613450160,-0.3851349271164437
1613450220,2.627844560515239
1613450280,0.7402854502554382
1613450340,-11.56793323666675
1613450400,4.887347955572874
1613450460,3.511827541414985
1613450520,-6.726685544509058
1613450580,0.025000697393877336
1613450640,-5.108168107042905
1613450700,-5.573354386912451
1613450760,-4.056643698583857
1613450820,4.989675795192497
1613450880,-2.4811318303049887
1613450940,8.222680850672102
1613451000,2.753763056157298
1613451060,5.676007484871551
1613451120,3.1344765234715166
1613451180,-2.930598546006925
1613451240,6.8930621113483035
1613451300,7.230927204413517
1613451360,-0.12389303367710347
1613451420,-6.026347787253844
1613451480,10.184284247349925
1613451540,-3.5492020942833755
1613451600,-0.8324808141503268
1613451660,3.3445937949492888
1613451720,1.7959046987459324
1613451780,25.473771014222503
1613451840,12.147619822397267
1613451900,-7.014538003948468
1613451960,-1.392887567314164
1613452020,5.900852521246481
1613452080,2.6675489518026554
1613452140,3.1038197218662895
1613452200,-1.1330242021377437
1613452260,-6.2450707937732
1613452320,3.496893246615598
1613452380,4.055675779637886
1613452440,-4.140896609652147
1613452500,3.3039907693467963
1613452560,4.192314312790239
1613452620,4.472086705521647
1613452680,-12.508194462330035
1613452740,10.603612022888612
1613452800,0.7877532585029053
1613452860,-0.19688553685163512
1613452920,-3.65862675506239
1613452980,-8.096293452733214
1613453040,6.153912595305121
1613453100,0.8098970393260978
1613453160,3.3519024321301583
1613453220,-2.103919862397451
1613453280,-8.691963310003258
1613453340,-1.971534602782743
1613453400,-2.7963644767339653
1613453460,-9.285226074538087
1613453520,2.4931004539693067
1613453580,6.7788237706096
1613453640,-6.135979588309521
1613453700,-8.934821406091388
1613453760,-7.694791265143042
1613453820,5.403518689164834
1613453880,1.5955983468696893
1613453940,4.136723685066505
1613454000,-5.232089467818652
1613454060,3.5463615509001003
1613454120,-1.3298340869631722
1613454180,-4.825128494501996
1613454240,-5.249263449372862
1613454300,-4.072643620450272
1613454360,7.362809977359952
1613454420,-1.9432600892570226
1613454480,3.300486670492655
1613454540,-8.192698569300655
1613454600,-9.890928607539635
1613454660,-0.8900340186706861
1613454720,4.2032333521148875
1613454780,2.402861118380325
1613454840,3.0216455876775394
1613454900,-8.341913815218984
1613454960,-5.4253577333282
1613455020,-2.8444676428441773
1613455080,-9.909391263820016
1613455140,7.215363340224453
1613455200,7.849854709606394
1613455260,-0.03868819025824577
1613455320,-1.520958718611257
1613455380,-1.8835343800996234
1613455440,8.429219742629659
1613455500,-7.975447638497595
1613455560,7.669447985783787
1613455620,-4.178435795463793
1613455680,-4.851335055613513
1613455740,-6.677748610230177
1613455800,7.482383965354549
1613455860,5.983652437815838
1613455920,5.589392291597045
1613455980,-12.721064930002095
1613456040,8.518535265305067
1613456100,3.1061014594072565
1613456160,-2.8923750743840193
1613456220,4.19227769957506
1613456280,7.728836601307128
1613456340,-4.816852453360999
1613456400,-4.544049769970362
1613456460,-6.722796965798635
1613456520,-8.004956510398033
1613456580,-7.166340809093587
1613456640,-7.6519623769673295
1613456700,2.1145125289972255
1613456760,-7.532848847736714
1613456820,-4.145603405140491
1613456880,6.793743322620347
1613456940,9.452766726848129
1613457000,3.385576447735734
1613457060,8.531893281386846
1613457120,-4.588480761121321
1613457180,-1.5358696627226411
1613457240,6.571940694310097
1613457300,5.61570624677997
1613457360,10.619599405783928
1613457420,2.843242092034516
1613457480,-0.9741835007762583
1613457540,4.854874533781455
1613457600,-4.358806867863141
1613457660,-3.903657887808483
1613457720,0.8258230464726677
1613457780,-6.827504060488566
1613457840,-0.22592902629125655
1613457900,-2.2206355475897936
1613457960,-4.748743414546691
1613458020,-3.5903686211737456
1613458080,-3.892962033643959
1613458140,3.8892371028684285
1613458200,5.025536710985305
1613458260,1.1138630033843995
1613458320,8.1609990707209
1613458380,2.5772629280475723
1613458440,0.8438588026533241
1613458500,9.10357391377505
1613458560,-3.9316966403077047
1613458620,-4.6013726189516095
1613458680,4.987986010545601
1613458740,16.278422463541183
1613458800,-1.5679702419549768
1613458860,11.742892995162713
1613458920,-1.65471658173974
1613458980,2.0274142227074745
1613459040,1.7995947711345446
1613459100,4.699400772442013
1613459160,12.792341543574578
1613459220,2.63587792238805
1613459280,-1.9890601306939621
1613459340,-4.123690005284402
1613459400,3.3143544157575393
1613459460,12.1667458534256
1613459520,-7.016362980836597
1613459580,-2.0038069098726106
1613459640,16.145645395626733
1613459700,9.815623767550688
1613459760,1.743989599395976
1613459820,6.516753118180599
1613459880,7.985533805940928
1613459940,-9.98800514676395
1613460000,0.3581134150230836
1613460060,5.079575876280234
1613460120,-6.285521674669441
1613460180,-1.4562722476974521
1613460240,-0.8790045079017388
1613460300,1.6270872755323347
1613460360,-5.043319988927468
1613460420,-5.097500804358733
1613460480,-9.00926001829008
1613460540,5.185362876005705
1613460600,-2.1720542984507225
1613460660,-3.6970357107637626
1613460720,14.432805591340392
1613460780,2.8758919015280147
1613460840,-3.3912119688039453
1613460900,-3.011714444843095
1613460960,-2.5100032929403335
1613461020,-9.057095813935428
1613461080,10.014150051507352
1613461140,0.8202052770612638
1613461200,-2.3119742041150717
1613461260,-9.19245638904045
1613461320,3.7291713840231617
1613461380,-2.8438832062677877
1613461440,-17.44194669039985
1613461500,7.2448817075234295
1613461560,5.726185850623091
1613461620,3.9516071110644413
1613461680,-7.723222452430337
1613461740,-4.452923581967955
1613461800,3.445566761770232
1613461860,-1.2613557232945722
1613461920,-3.951103023272491
1613461980,-6.959175985760373
1613462040,9.908423933892426
1613462100,-0.7766540263914614
1613462160,0.13208589414050198
1613462220,5.3234450210761235
1613462280,4.418225710700412
1613462340,6.64222195167458
1613462400,1.8415393584911872
1613462460,0.7523451436921083
1613462520,6.93532831087831
1613462580,-0.8651300342725174
1613462640,5.044075949945828
1613462700,2.801302022063587
1613462760,13.868493774261262
1613462820,-12.80893217259404
1613462880,-9.300928990363818
1613462940,2.4857876536191057
1613463000,-3.836454967053007
1613463060,1.9719143110038324
1613463120,1.3538004403892487
1613463180,10.785852740210947
1613463240,8.152165718720521
1613463300,-0.7280895009896216
1613463360,-7.941894444165962
1613463420,-14.517692460997663
1613463480,-1.9770479606891902
1613463540,9.939560241628234
1613463600,2.410395221302139
1613463660,-3.36266334859484
1613463720,1.5526221706167638
1613463780,-9.109291849893243
1613463840,0.88817932172451
1613463900,-2.868538528059304
1613463960,17.969531801627014
1613464020,-1.963233488798097
1613464080,-6.574681487179133
1613464140,7.35654661748541
1613464200,-1.876830628830755
1613464260,-1.9885407899501137
1613464320,-0.2648765379399546
1613464380,6.127422535330311
1613464440,10.187750044763124
1613464500,5.58447502204247
1613464560,-4.7951620809048325
1613464620,8.796220391647996
1613464680,6.5450860480846735
1613464740,-5.299552478673347
1613464800,-2.067997812594343
1613464860,-8.545368774954502
1613464920,-1.8253216094699387
1613464980,10.566272316307733
1613465040,-2.9499066886774905
1613465100,0.3099203185139152
1613465160,1.7959482360355297
1613465220,-6.336553378776443
1613465280,13.462908202653495
1613465340,-7.9969389730995015
1613465400,16.543695190944295
1613465460,1.6741324906485846
1613465520,9.377211837560289
1613465580,-5.224061007440426
1613465640,2.194399596967332
1613465700,0.9889598760898783
1613465760,-0.15963667467675757
1613465820,6.5534745328915065
1613465880,-4.637085047667126
1613465940,2.316873331795472
1613466000,5.652118140191725
1613466060,0.5819994232307907
1613466120,5.317058695187809
1613466180,-5.418246747836257
1613466240,2.99417238472762
1613466300,4.668326801929171
1613466360,-3.8688818206538973
1613466420,1.6596967927454593
1613466480,-3.988905035622579
1613466540,8.826590926692093
1613466600,3.8527196193869813
1613466660,7.314205909128846
1613466720,-10.980491137435672
1613466780,-2.69901710686539
1613466840,-4.766760475670962
1613466900,-7.154160249873842
1613466960,-0.1443065154372999
1613467020,-5.588329308963001
1613467080,0.5045100979280153
1613467140,-0.17123969291712093
1613467200,-3.8107822155180107
1613467260,-4.562020474181294
1613467320,6.067392750534955
1613467380,-0.4578341772784855
1613467440,2.7747265224851696
1613467500,-0.852653459289914
1613467560,-5.792901195870325
1613467620,5.765064222729698
1613467680,-9.145699549787619
1613467740,-1.276091490500269
1613467800,-15.944064730719326
1613467860,-0.5911477562861576
1613467920,9.734877249263711
1613467980,7.549594814943317
1613468040,-5.548723618202745
1613468100,3.0793240692721877
1613468160,6.05698194928736
1613468220,-9.404442077719944
1613468280,1.4892112201783871
1613468340,0.03859524199685849
1613468400,-7.015900318943173
1613468460,-4.189358966401354
1613468520,-3.4942269205769816
1613468580,3.23328945880848
1613468640,-10.607411296605289
1613468700,-5.420159725826478
1613468760,1.5074939846725806
1613468820,4.138987047800141
1613468880,-1.094120447191304
1613468940,6.474535436439881
1613469000,4.834978676007372
1613469060,-4.860044429515664
1613469120,-3.534806676203576
1613469180,-4.111381681986478
1613469240,6.64777354177955
1613469300,11.6074515162074
1613469360,8.952913250948075
1613469420,-3.712281864895813
1613469480,1.678182694374692
1613469540,-5.605843585765655
1613469600,-4.857635490151715
1613469660,-2.7468191452354893
1613469720,7.05688298237075
1613469780,0.6859880186823647
1613469840,10.750129099845502
1613469900,12.124186056426842
1613469960,-0.09613846109450941
1613470020,-1.0045274853103532
1613470080,7.73446269650252
1613470140,6.357197619883715
1613470200,4.004075607864876
1613470260,-0.18683402838681462
1613470320,22.44888213673145
1613470380,-18.9229382791933
1613470440,-1.8703110989545637
1613470500,-3.342519308087169
1613470560,3.1996867816797723
1613470620,1.280999526341176
1613470680,2.249060307003603
1613470740,-2.512864852617152
1613470800,0.291329915332761
1613470860,-4.096339742664279
1613470920,-0.7580592678804559
1613470980,-2.9694745928653647
1613471040,-3.9780959946754666
1613471100,3.4385177925770893
1613471160,11.20267334015843
1613471220,-1.9080982358027043
1613471280,-6.086199698257612
1613471340,-0.7151781300469056
1613471400,4.2562843642577075
1613471460,5.3969460479741755
1613471520,-4.569768515657994
1613471580,9.925847243945105
1613471640,5.495091352163401
1613471700,20.523062921383293
1613471760,0.6633912052514164
1613471820,2.6619567178559436
1613471880,7.993809617289985
1613471940,-6.155718631729966
1613472000,3.217924698761332
1613472060,10.364008001435549
1613472120,-13.334595575895888
1613472180,-13.262032539152461
1613472240,-4.463507260168036
1613472300,10.084047414628717
1613472360,9.131536988890716
1613472420,-4.586074151641556
1613472480,-1.84126064975825
1613472540,4.56253087803594
1613472600,15.364802549447036
1613472660,-5.439099003138294
1613472720,0.33892542961562333
1613472780,2.73748379344749
1613472840,6.736119503395759
1613472900,-7.723296060154928
1613472960,9.975579804359043
1613473020,-4.431725447262094
1613473080,-7.838178689695351
1613473140,-8.17289506294081
1613473200,9.626538997215524
1613473260,-2.126520970022472
1613473320,1.0039691442359153
1613473380,1.1379587696342057
1613473440,5.738019360862905
1613473500,-11.091780424396187
1613473560,7.775514181933406
1613473620,-5.224201570910452
1613473680,6.895308460980091
1613473740,-4.7468205506472785
1613473800,1.6268841842079347
1613473860,-0.32996431893388967
1613473920,-4.127438929551891
1613473980,10.576314450568317
1613474040,-2.2872088135058926
1613474100,20.181908339140396
1613474160,1.001983640012495
1613474220,10.885503560521292
1613474280,8.688388869855634
1613474340,0.30878845826981016
1613474400,-11.824012390476689
1613474460,13.294611188496798
1613474520,7.127740528045573
1613474580,-6.488569387901409
1613474640,2.3641174658536164
1613474700,11.12106685369402
1613474760,0.6877172304432142
1613474820,-3.283690529315781
1613474880,-7.816401392784307
1613474940,4.926959020677119
1613475000,-1.7404278044673385
1613475060,2.2267119089058096
1613475120,7.523551002962707
1613475180,15.104831142419574
1613475240,1.6972519033438123
1613475300,-2.1436377066319237
1613475360,0.47669318715851394
1613475420,2.560425723506187
1613475480,12.874889589768081
1613475540,-11.590952200619302
1613475600,-10.882863719545087
1613475660,-10.701293594546181
1613475720,-2.3647262516821543
1613475780,-2.4780227656559926
1613475840,-0.8358259734774447
1613475900,2.253172552716519
1613475960,-3.090994384959148
1613476020,-19.067249396176372
1613476080,8.686829252197263
1613476140,21.465352490597137
1613476200,3.871458116420516
1613476260,-3.3350535892980084
1613476320,0.13015813313241598
1613476380,-0.751578041546739
1613476440,4.500688719497541
1613476500,5.789475096474957
1613476560,1.0129796160354407
1613476620,5.144651312779287
1613476680,3.9491908689521806
1613476740,1.2189346261159677
1613476800,6.3358869136139635
1613476860,4.249750853238547
1613476920,2.053955718965312
1613476980,-9.324210938882308
1613477040,-6.729748370515857
1613477100,-9.061201179550434
1613477160,-1.3809411628079165
1613477220,-2.1749879484648242
1613477280,-1.1612247929535744
1613477340,3.3636593453243315
1613477400,-11.46410545515313
1613477460,8.91299396344698
1613477520,2.6369276517036777
1613477580,4.881345593136336
